Sample,Contig,Accuracy_Control,Track1_Control,Track2_Control,Founder_Acc_Control,Accuracy_V1,Track1_V1,Track2_V1,Founder_Acc_V1,Accuracy_V2,Track1_V2,Track2_V2,Founder_Acc_V2,V2_vs_Control_Acc,V2_vs_V1_Acc,V2_vs_Control_T1,V2_vs_V1_T1
F3_75,chr2,1.0,1.0,1.0,0.997590772327985,1.0,0.9404238700557203,0.9404238700557203,0.997590772327985,1.0,1.0,1.0,0.997590772327985,0.0,0.0,0.0,0.05957612994427974
F3_76,chr2,1.0,1.0,1.0,0.9838009691915887,1.0,0.9484821315614326,0.9484821315614326,0.9838009691915887,1.0,1.0,1.0,0.9838009691915887,0.0,0.0,0.0,0.05151786843856743
F3_77,chr2,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,0.0,0.0,0.0,0.0
F3_78,chr2,1.0,1.0,1.0,0.9780969301599001,1.0,1.0,1.0,0.9780969301599001,1.0,1.0,1.0,0.9948350119086253,0.0,0.0,0.0,0.0
F3_79,chr2,1.0,1.0,1.0,0.9998239833664281,1.0,0.9670848895220598,0.9670848895220598,0.9998239833664281,1.0,1.0,1.0,0.9998239833664281,0.0,0.0,0.0,0.03291511047794016
F3_80,chr2,1.0,0.9682730017986699,0.9682730017986699,0.995544578962712,1.0,0.9489606767839561,0.9489606767839561,0.995544578962712,1.0,0.9682730017986699,0.9682730017986699,0.995544578962712,0.0,0.0,0.0,0.019312325014713805
F3_81,chr2,0.9999449948020088,1.0,0.9999449948020088,0.9541916711129201,1.0,1.0,1.0,0.9785039686250351,1.0,1.0,1.0,0.9785039686250351,5.500519799117587e-05,0.0,0.0,0.0
F3_82,chr2,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,0.0,0.0,0.0,0.0
F3_83,chr2,1.0,1.0,1.0,0.9988393903223854,1.0,1.0,1.0,0.9988393903223854,1.0,1.0,1.0,0.9988393903223854,0.0,0.0,0.0,0.0
F3_84,chr2,0.9988888950005775,0.9988888950005775,1.0,0.8266566190505003,1.0,0.977816403650145,0.977816403650145,0.9033448660898455,1.0,1.0,1.0,0.912552736233574,0.001111104999422463,0.0,0.001111104999422463,0.022183596349855006
F3_85,chr2,0.9999339937624105,1.0,0.9999339937624105,0.9984213508176523,0.9999339937624105,0.9116616520261165,0.9116726530657147,0.9984213508176523,0.9999339937624105,1.0,0.9999339937624105,0.9984213508176523,0.0,0.0,0.0,0.08833834797388351
F3_86,chr2,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,0.0,0.0,0.0,0.0
F3_87,chr2,1.0,1.0,1.0,0.9998514859654237,1.0,1.0,1.0,0.9998514859654237,1.0,1.0,1.0,0.9998514859654237,0.0,0.0,0.0,0.0
F3_88,chr2,1.0,1.0,1.0,0.9999944994802009,1.0,0.9962101418584056,0.9962101418584056,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,0.0,0.0,0.0,0.003789858141594382
F3_89,chr2,1.0,0.9930803460927058,0.9930803460927058,0.9703466977629386,1.0,0.9931298507708979,0.9931298507708979,0.9703466977629386,1.0,1.0,1.0,0.9703466977629386,0.0,0.0,0.00691965390729421,0.006870149229102118
F3_90,chr2,1.0,1.0,1.0,0.999955995841607,1.0,1.0,1.0,0.999955995841607,1.0,1.0,1.0,0.999955995841607,0.0,0.0,0.0,0.0
F3_91,chr2,1.0,1.0,1.0,0.9999834984406026,1.0,0.9927338133453611,0.9927338133453611,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,0.0,0.0,0.0,0.007266186654638851
F3_92,chr2,1.0,1.0,1.0,0.999680969851651,1.0,1.0,1.0,0.999680969851651,1.0,1.0,1.0,0.999680969851651,0.0,0.0,0.0,0.0
F3_93,chr2,1.0,1.0,1.0,0.9732949763752675,1.0,0.9806711734258887,0.9806711734258887,0.9732949763752675,1.0,1.0,1.0,0.9845435393644699,0.0,0.0,0.0,0.01932882657411128
F3_94,chr2,1.0,1.0,1.0,0.9999779979208036,1.0,0.9763147617449849,0.9763147617449849,0.9999779979208036,1.0,1.0,1.0,0.9999779979208036,0.0,0.0,0.0,0.023685238255015117
F3_95,chr2,1.0,1.0,1.0,0.9906051121831013,1.0,1.0,1.0,0.9906051121831013,1.0,1.0,1.0,0.9906051121831013,0.0,0.0,0.0,0.0
F3_96,chr2,1.0,1.0,1.0,0.9848625695128189,1.0,1.0,1.0,0.9848625695128189,1.0,1.0,1.0,0.9848625695128189,0.0,0.0,0.0,0.0
F3_97,chr2,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,0.0,0.0,0.0,0.0
F3_98,chr2,1.0,1.0,1.0,0.9997194734902448,1.0,0.9251764291725568,0.9251764291725568,0.9997194734902448,1.0,1.0,1.0,0.9997194734902448,0.0,0.0,0.0,0.07482357082744318
F3_99,chr2,1.0,1.0,1.0,0.9979703081941244,1.0,0.9683335075164603,0.9683335075164603,0.9979703081941244,1.0,1.0,1.0,0.9979703081941244,0.0,0.0,0.0,0.0316664924835397
F3_100,chr2,1.0,1.0,1.0,0.9997909802476334,1.0,1.0,1.0,0.9997909802476334,1.0,1.0,1.0,0.9997909802476334,0.0,0.0,0.0,0.0
F3_101,chr2,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,0.0,0.0,0.0,0.0
F3_102,chr2,1.0,1.0,1.0,0.9575414876705849,1.0,1.0,1.0,0.9575414876705849,1.0,1.0,1.0,0.9575414876705849,0.0,0.0,0.0,0.0
F3_103,chr2,0.9999834984406026,1.0,0.9999834984406026,0.8816508160021121,1.0,1.0,1.0,0.9085263557406175,1.0,1.0,1.0,0.9085263557406175,1.6501559397363863e-05,0.0,0.0,0.0
F3_104,chr2,1.0,1.0,1.0,0.9998899896040175,1.0,1.0,1.0,0.9998899896040175,1.0,1.0,1.0,0.9998899896040175,0.0,0.0,0.0,0.0
F3_105,chr2,1.0,1.0,1.0,0.9973212468578281,1.0,1.0,1.0,0.9973212468578281,1.0,1.0,1.0,0.9973212468578281,0.0,0.0,0.0,0.0
F3_106,chr2,1.0,1.0,1.0,0.9999284932426115,1.0,1.0,1.0,0.9999284932426115,1.0,1.0,1.0,0.9999284932426115,0.0,0.0,0.0,0.0
F3_107,chr2,0.9999724974010044,0.9999724974010044,1.0,0.9903080841139488,0.9999724974010044,1.0,0.9999724974010044,0.9903080841139488,0.9999724974010044,1.0,0.9999724974010044,0.9903080841139488,0.0,0.0,2.7502598995643446e-05,0.0
F3_108,chr2,1.0,1.0,1.0,0.9998404849258254,1.0,1.0,1.0,0.9998404849258254,1.0,1.0,1.0,0.9998404849258254,0.0,0.0,0.0,0.0
F3_109,chr2,1.0,1.0,1.0,0.9997414755694413,1.0,1.0,1.0,0.9997414755694413,1.0,1.0,1.0,0.9997414755694413,0.0,0.0,0.0,0.0
F3_110,chr2,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,1.0,0.9794280559512873,0.9794280559512873,0.9999889989604017,0.0,0.0,-0.020571944048712654,-0.020571944048712654
F3_111,chr2,1.0,1.0,1.0,0.9922662691624359,1.0,1.0,1.0,0.9922662691624359,1.0,1.0,1.0,0.9922662691624359,0.0,0.0,0.0,0.0
F3_112,chr2,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,0.0,0.0,0.0,0.0
F3_113,chr2,1.0,1.0,1.0,0.9981078211891024,1.0,1.0,1.0,0.9981078211891024,1.0,1.0,1.0,0.9981078211891024,0.0,0.0,0.0,0.0
F3_114,chr2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_115,chr2,1.0,1.0,1.0,0.9990484100747521,1.0,1.0,1.0,0.9990484100747521,1.0,1.0,1.0,0.9990484100747521,0.0,0.0,0.0,0.0
F3_116,chr2,1.0,1.0,1.0,0.998091319629705,1.0,1.0,1.0,0.998091319629705,1.0,1.0,1.0,0.998091319629705,0.0,0.0,0.0,0.0
F3_117,chr2,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,0.0,0.0,0.0,0.0
F3_118,chr2,1.0,1.0,1.0,0.9997249740100439,1.0,0.999543456856673,0.999543456856673,0.9997249740100439,1.0,1.0,1.0,0.9997249740100439,0.0,0.0,0.0,0.00045654314332699286
F3_119,chr2,1.0,1.0,1.0,0.9879593621597241,1.0,1.0,1.0,0.9879593621597241,1.0,1.0,1.0,0.9790430195653489,0.0,0.0,0.0,0.0
F3_120,chr2,1.0,1.0,1.0,0.9981848284662901,1.0,1.0,1.0,0.9981848284662901,1.0,1.0,1.0,0.9981848284662901,0.0,0.0,0.0,0.0
F3_121,chr2,1.0,1.0,1.0,0.9799781079311995,1.0,1.0,1.0,0.9799781079311995,1.0,1.0,1.0,0.9799781079311995,0.0,0.0,0.0,0.0
F3_122,chr2,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,0.0,0.0,0.0,0.0
F3_123,chr2,1.0,1.0,1.0,0.9999229927228123,1.0,1.0,1.0,0.9999229927228123,1.0,1.0,1.0,0.9999229927228123,0.0,0.0,0.0,0.0
F3_124,chr2,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,0.0,0.0,0.0,0.0
F3_125,chr2,1.0,1.0,1.0,0.9999834984406026,1.0,0.9972057359420465,0.9972057359420465,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,0.0,0.0,0.0,0.002794264057953466
F3_126,chr2,1.0,1.0,1.0,0.9881463798328942,1.0,1.0,1.0,0.9881463798328942,1.0,1.0,1.0,0.9881463798328942,0.0,0.0,0.0,0.0
F3_127,chr2,1.0,1.0,1.0,0.9965566746057503,1.0,0.9532455817074713,0.9532455817074713,0.9965566746057503,1.0,1.0,1.0,0.9965566746057503,0.0,0.0,0.0,0.04675441829252869
F3_128,chr2,1.0,1.0,1.0,0.9998899896040175,1.0,0.9620134102672703,0.9620134102672703,0.9998899896040175,1.0,1.0,1.0,0.9998899896040175,0.0,0.0,0.0,0.037986589732729725
F3_129,chr2,1.0,1.0,1.0,0.9744060813746899,1.0,1.0,1.0,0.9744060813746899,1.0,1.0,1.0,0.9744060813746899,0.0,0.0,0.0,0.0
F3_130,chr2,1.0,1.0,1.0,0.9997964807674325,1.0,0.9468869808196875,0.9468869808196875,0.9997964807674325,1.0,1.0,1.0,0.9997964807674325,0.0,0.0,0.0,0.053113019180312526
F3_131,chr2,1.0,1.0,1.0,0.9807701827822729,1.0,1.0,1.0,0.9807701827822729,1.0,1.0,1.0,0.9807701827822729,0.0,0.0,0.0,0.0
F3_132,chr2,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,0.0,0.0,0.0,0.0
F3_133,chr2,1.0,1.0,1.0,0.9997469760892405,1.0,0.9901540695595734,0.9901540695595734,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,0.0,0.0,0.0,0.009845930440426587
F3_134,chr2,1.0,1.0,1.0,0.999818482846629,1.0,1.0,1.0,0.999818482846629,1.0,1.0,1.0,0.999818482846629,0.0,0.0,0.0,0.0
F3_135,chr2,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,0.0,0.0,0.0,0.0
F3_136,chr2,1.0,1.0,1.0,0.9610563198222232,1.0,0.9457648747806667,0.9457648747806667,0.9610563198222232,1.0,1.0,1.0,0.9610563198222232,0.0,0.0,0.0,0.05423512521933327
F3_137,chr2,1.0,1.0,1.0,0.9282237171412698,1.0,0.902640799555558,0.902640799555558,0.9282237171412698,1.0,1.0,1.0,0.9273931386516026,0.0,0.0,0.0,0.09735920044444202
F3_138,chr2,1.0,1.0,1.0,0.9842355102557192,1.0,1.0,1.0,0.9842355102557192,1.0,1.0,1.0,0.9842355102557192,0.0,0.0,0.0,0.0
F3_139,chr2,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,0.0,0.0,0.0,0.0
F3_140,chr2,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,0.0,0.0,0.0,0.0
F3_141,chr2,1.0,1.0,1.0,0.9798515959758197,1.0,0.9322225950352309,0.9322225950352309,0.9798515959758197,1.0,1.0,1.0,0.9798515959758197,0.0,0.0,0.0,0.06777740496476914
F3_142,chr2,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,0.0,0.0,0.0,0.0
F3_143,chr2,1.0,1.0,1.0,0.9846975539188453,1.0,1.0,1.0,0.9846975539188453,1.0,1.0,1.0,0.9846975539188453,0.0,0.0,0.0,0.0
F3_144,chr2,1.0,1.0,1.0,0.9807976853812685,1.0,1.0,1.0,0.9807976853812685,1.0,1.0,1.0,0.9807976853812685,0.0,0.0,0.0,0.0
F3_145,chr2,1.0,1.0,1.0,1.0,1.0,0.9329376626091166,0.9329376626091166,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06706233739088341
F3_146,chr2,1.0,0.992227765523842,0.992227765523842,0.9976182749269806,1.0,0.992227765523842,0.992227765523842,0.9976182749269806,1.0,0.992227765523842,0.992227765523842,0.9976182749269806,0.0,0.0,0.0,0.0
F3_147,chr2,1.0,1.0,1.0,0.9999724974010044,1.0,1.0,1.0,0.9999724974010044,1.0,1.0,1.0,0.9999724974010044,0.0,0.0,0.0,0.0
F3_148,chr2,0.9999834984406026,0.9999834984406026,1.0,0.9623599430146149,1.0,0.9719748516234784,0.9719748516234784,0.9892354827531201,1.0,1.0,1.0,0.9892354827531201,1.6501559397363863e-05,0.0,1.6501559397363863e-05,0.02802514837652159
F3_149,chr2,0.9999944994802009,0.9999944994802009,1.0,0.9646096556124554,0.9999944994802009,0.9999944994802009,1.0,0.9646096556124554,0.9999944994802009,1.0,0.9999944994802009,0.9646096556124554,0.0,0.0,5.50051979908428e-06,5.50051979908428e-06
F3_150,chr2,1.0,1.0,1.0,0.9895820155004648,1.0,1.0,1.0,0.9895820155004648,1.0,1.0,1.0,0.9895820155004648,0.0,0.0,0.0,0.0
F3_151,chr2,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,0.0,0.0,0.0,0.0
F3_152,chr2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_153,chr2,1.0,1.0,1.0,0.9992299272281231,1.0,1.0,1.0,0.9992299272281231,1.0,1.0,1.0,0.9992299272281231,0.0,0.0,0.0,0.0
F3_154,chr2,1.0,1.0,1.0,0.9998239833664281,1.0,1.0,1.0,0.9998239833664281,1.0,1.0,1.0,0.9998239833664281,0.0,0.0,0.0,0.0
F3_155,chr2,1.0,1.0,1.0,0.9997414755694413,1.0,1.0,1.0,0.9997414755694413,1.0,1.0,1.0,0.9997414755694413,0.0,0.0,0.0,0.0
F3_156,chr2,1.0,1.0,1.0,0.9999339937624105,1.0,1.0,1.0,0.9999339937624105,1.0,1.0,1.0,0.9999339937624105,0.0,0.0,0.0,0.0
F3_157,chr2,1.0,1.0,1.0,0.9998294838862273,1.0,1.0,1.0,0.9998294838862273,1.0,1.0,1.0,0.9998294838862273,0.0,0.0,0.0,0.0
F3_158,chr2,1.0,1.0,1.0,0.9998844890842185,1.0,1.0,1.0,0.9998844890842185,1.0,1.0,1.0,0.9998844890842185,0.0,0.0,0.0,0.0
F3_159,chr2,1.0,1.0,1.0,0.9994334464606905,1.0,1.0,1.0,0.9994334464606905,1.0,1.0,1.0,0.9994334464606905,0.0,0.0,0.0,0.0
F3_160,chr2,0.9999449948020088,1.0,0.9999449948020088,0.935005858053586,1.0,0.930594441174691,0.930594441174691,0.959318155565701,1.0,1.0,1.0,0.959318155565701,5.500519799117587e-05,0.0,0.0,0.06940555882530897
F3_161,chr2,1.0,1.0,1.0,0.9587901056649853,1.0,1.0,1.0,0.9587901056649853,1.0,1.0,1.0,0.9587901056649853,0.0,0.0,0.0,0.0
F3_162,chr2,1.0,1.0,1.0,0.9994114443814941,1.0,1.0,1.0,0.9994114443814941,1.0,1.0,1.0,0.9994114443814941,0.0,0.0,0.0,0.0
F3_163,chr2,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,0.0,0.0,0.0,0.0
F3_164,chr2,1.0,1.0,1.0,0.9867657493633148,1.0,1.0,1.0,0.9867657493633148,1.0,1.0,1.0,0.9867657493633148,0.0,0.0,0.0,0.0
F3_165,chr2,1.0,1.0,1.0,0.9740485475877471,1.0,1.0,1.0,0.9740485475877471,1.0,1.0,1.0,0.9740485475877471,0.0,0.0,0.0,0.0
F3_166,chr2,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,1.0,1.0,1.0,0.9999944994802009,0.0,0.0,0.0,0.0
F3_167,chr2,1.0,1.0,1.0,0.9999614963614062,1.0,1.0,1.0,0.9999614963614062,1.0,1.0,1.0,0.9999614963614062,0.0,0.0,0.0,0.0
F3_168,chr2,1.0,1.0,1.0,0.989180477555129,1.0,0.991908735375493,0.991908735375493,0.989180477555129,1.0,1.0,1.0,0.9518484496784946,0.0,0.0,0.0,0.008091264624507044
F3_169,chr2,0.9998899896040175,0.9998899896040175,1.0,0.9879428606003268,1.0,1.0,1.0,0.9778384057293414,1.0,1.0,1.0,0.9778384057293414,0.00011001039598246276,0.0,0.00011001039598246276,0.0
F3_170,chr2,1.0,1.0,1.0,0.9983773466592593,1.0,1.0,1.0,0.9983773466592593,1.0,1.0,1.0,0.9983773466592593,0.0,0.0,0.0,0.0
F3_171,chr2,1.0,1.0,1.0,0.9936083959934214,1.0,1.0,1.0,0.9936083959934214,1.0,1.0,1.0,0.9643291291027002,0.0,0.0,0.0,0.0
F3_172,chr2,0.9999449948020088,1.0,0.9999449948020088,0.9824533418408039,1.0,1.0,1.0,0.9826183574347775,1.0,1.0,1.0,0.9826183574347775,5.500519799117587e-05,0.0,0.0,0.0
F3_173,chr2,1.0,1.0,1.0,0.9761057419926183,1.0,1.0,1.0,0.9761057419926183,1.0,1.0,1.0,0.9509738670304344,0.0,0.0,0.0,0.0
F3_174,chr2,1.0,1.0,1.0,0.9730089493457131,1.0,1.0,1.0,0.9730089493457131,1.0,1.0,1.0,0.9975962728477841,0.0,0.0,0.0,0.0
F3_175,chr2,1.0,1.0,1.0,0.998135323788098,1.0,1.0,1.0,0.998135323788098,1.0,1.0,1.0,0.998135323788098,0.0,0.0,0.0,0.0
F3_176,chr2,1.0,1.0,1.0,0.9851155934235786,1.0,1.0,1.0,0.9851155934235786,1.0,1.0,1.0,0.9851155934235786,0.0,0.0,0.0,0.0
F3_177,chr2,1.0,1.0,1.0,0.9807976853812685,1.0,0.9785149696646334,0.9785149696646334,0.9807976853812685,1.0,1.0,1.0,0.9807976853812685,0.0,0.0,0.0,0.02148503033536664
F3_178,chr2,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,0.0,0.0,0.0,0.0
F3_179,chr2,1.0,1.0,1.0,0.9985038586146391,1.0,1.0,1.0,0.9985038586146391,1.0,1.0,1.0,0.9985038586146391,0.0,0.0,0.0,0.0
F3_180,chr2,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,1.0,1.0,1.0,0.9997469760892405,0.0,0.0,0.0,0.0
F3_181,chr2,1.0,1.0,1.0,0.952959554677917,1.0,1.0,1.0,0.952959554677917,0.9999944994802009,1.0,0.9999944994802009,0.9017277132689039,-5.50051979908428e-06,-5.50051979908428e-06,0.0,0.0
F3_182,chr2,1.0,0.9914796948311615,0.9914796948311615,0.9996314651734589,1.0,0.9986193695304206,0.9986193695304206,0.9996314651734589,1.0,0.9914796948311615,0.9914796948311615,0.9996314651734589,0.0,0.0,0.0,-0.007139674699259135
F3_183,chr2,1.0,1.0,1.0,0.9997029719308475,1.0,1.0,1.0,0.9997029719308475,1.0,1.0,1.0,0.9997029719308475,0.0,0.0,0.0,0.0
F3_184,chr2,1.0,1.0,1.0,0.998135323788098,1.0,1.0,1.0,0.998135323788098,1.0,1.0,1.0,0.998135323788098,0.0,0.0,0.0,0.0
F3_185,chr2,0.9999944994802009,0.9999944994802009,1.0,0.9997084724506465,0.9999944994802009,1.0,0.9999944994802009,0.9997084724506465,1.0,1.0,1.0,0.9997139729704457,5.50051979908428e-06,5.50051979908428e-06,5.50051979908428e-06,0.0
F3_186,chr2,1.0,1.0,1.0,0.9994664495794853,1.0,1.0,1.0,0.9994664495794853,1.0,1.0,1.0,0.9994664495794853,0.0,0.0,0.0,0.0
F3_187,chr2,0.9999834984406026,1.0,0.9999834984406026,0.9859516724330449,1.0,0.9763037607053867,0.9763037607053867,0.9871287836700569,1.0,1.0,1.0,0.9438726959697692,1.6501559397363863e-05,0.0,0.0,0.023696239294613286
F3_188,chr2,0.9999944994802009,1.0,0.9999944994802009,0.9994664495794853,0.9999944994802009,0.912233706085225,0.9122282055654259,0.9994664495794853,0.9999944994802009,0.9999944994802009,1.0,0.9994664495794853,0.0,0.0,-5.50051979908428e-06,0.08776079339497589
F3_189,chr2,1.0,1.0,1.0,0.9999724974010044,1.0,1.0,1.0,0.9999724974010044,1.0,1.0,1.0,0.9999724974010044,0.0,0.0,0.0,0.0
F3_190,chr2,1.0,1.0,1.0,0.9971287286648588,1.0,1.0,1.0,0.9971287286648588,1.0,1.0,1.0,0.9971287286648588,0.0,0.0,0.0,0.0
F3_191,chr2,1.0,1.0,1.0,0.9961331345812179,1.0,0.9457813763400641,0.9457813763400641,0.9961331345812179,1.0,1.0,1.0,0.9961331345812179,0.0,0.0,0.0,0.054218623659935905
F3_192,chr2,1.0,1.0,1.0,0.9999669968812053,1.0,0.9577010027447593,0.9577010027447593,0.9999669968812053,1.0,1.0,1.0,0.9999669968812053,0.0,0.0,0.0,0.04229899725524067
F3_193,chr2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_194,chr2,0.9999724974010044,0.9999944994802009,0.9999779979208036,0.98473055703764,0.9999944994802009,1.0,0.9999944994802009,0.9999504953218079,0.9999944994802009,0.9999944994802009,1.0,0.9999504953218079,2.2002079196559166e-05,0.0,0.0,-5.50051979908428e-06
F3_195,chr2,1.0,1.0,1.0,0.9995709594556685,1.0,1.0,1.0,0.9995709594556685,1.0,1.0,1.0,0.9995709594556685,0.0,0.0,0.0,0.0
F3_196,chr2,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,0.0,0.0,0.0,0.0
F3_197,chr2,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,1.0,1.0,1.0,0.9999834984406026,0.0,0.0,0.0,0.0
F3_198,chr2,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,1.0,1.0,1.0,0.9999889989604017,0.0,0.0,0.0,0.0
F3_199,chr2,1.0,1.0,1.0,1.0,1.0,0.9428165961683379,0.9428165961683379,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.057183403831662094
F1_0,chr3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F1_1,chr3,0.9815560067599606,1.0,0.9815560067599606,0.591756738683753,1.0,1.0,1.0,0.9961361232355409,1.0,1.0,1.0,0.9961361232355409,0.018443993240039425,0.0,0.0,0.0
F1_2,chr3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F1_3,chr3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F1_4,chr3,1.0,1.0,1.0,0.9999537988303809,1.0,1.0,1.0,0.9999537988303809,1.0,1.0,1.0,0.9999537988303809,0.0,0.0,0.0,0.0
F1_5,chr3,1.0,1.0,1.0,0.9998249218835488,1.0,1.0,1.0,0.9998249218835488,1.0,1.0,1.0,0.9998249218835488,0.0,0.0,0.0,0.0
F1_6,chr3,0.9999975683594937,1.0,0.9999975683594937,0.9997422461063357,0.9999975683594937,1.0,0.9999975683594937,0.9997422461063357,0.9999975683594937,1.0,0.9999975683594937,0.9997422461063357,0.0,0.0,0.0,0.0
F1_7,chr3,1.0,1.0,1.0,0.9457160573380832,1.0,1.0,1.0,0.9457160573380832,1.0,1.0,1.0,0.9457160573380832,0.0,0.0,0.0,0.0
F1_8,chr3,1.0,1.0,1.0,0.9997300879038044,1.0,1.0,1.0,0.9997300879038044,1.0,1.0,1.0,0.9997300879038044,0.0,0.0,0.0,0.0
F1_9,chr3,1.0,1.0,1.0,0.9997349511848168,1.0,1.0,1.0,0.9997349511848168,1.0,1.0,1.0,0.9997349511848168,0.0,0.0,0.0,0.0
F2_0,chr3,0.9999975683594937,1.0,0.9999975683594937,0.9924230081824703,0.9999975683594937,1.0,0.9999975683594937,0.9924230081824703,0.9999975683594937,1.0,0.9999975683594937,0.9924230081824703,0.0,0.0,0.0,0.0
F2_1,chr3,1.0,1.0,1.0,0.9995282617417841,1.0,1.0,1.0,0.9995282617417841,1.0,1.0,1.0,0.9995282617417841,0.0,0.0,0.0,0.0
F2_2,chr3,1.0,1.0,1.0,0.9982565137570062,1.0,0.9768094444917264,0.9768094444917264,0.9982565137570062,1.0,1.0,1.0,0.9982565137570062,0.0,0.0,0.0,0.023190555508273647
F2_3,chr3,1.0,1.0,1.0,0.9997349511848168,1.0,1.0,1.0,0.9997349511848168,1.0,1.0,1.0,0.9997349511848168,0.0,0.0,0.0,0.0
F2_4,chr3,0.9989081934126859,0.9658427458084596,0.9659813493173169,0.9550024924315189,1.0,0.9658427458084596,0.9658427458084596,0.9994650390886212,1.0,1.0,1.0,0.9994650390886212,0.0010918065873141147,0.0,0.034157254191540365,0.034157254191540365
F2_5,chr3,1.0,1.0,1.0,0.9999148925822806,1.0,1.0,1.0,0.9999148925822806,1.0,1.0,1.0,0.9999148925822806,0.0,0.0,0.0,0.0
F2_6,chr3,1.0,1.0,1.0,0.9999148925822806,1.0,1.0,1.0,0.9999148925822806,1.0,1.0,1.0,0.9999148925822806,0.0,0.0,0.0,0.0
F2_7,chr3,0.9819207528359007,0.9996352539240598,0.9815560067599606,0.5993167090177388,1.0,1.0,1.0,0.9958710744203577,1.0,1.0,1.0,0.9958710744203577,0.018079247164099255,0.0,0.00036474607594016994,0.0
F2_8,chr3,1.0,1.0,1.0,0.9999829785164561,1.0,1.0,1.0,0.9999829785164561,1.0,1.0,1.0,0.9999829785164561,0.0,0.0,0.0,0.0
F2_9,chr3,1.0,1.0,1.0,0.9997762890734234,1.0,0.9868958893117241,0.9868958893117241,0.9997762890734234,1.0,1.0,1.0,0.9997762890734234,0.0,0.0,0.0,0.013104110688275883
